Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-28 00:00:00+08:00,79.54693480027889,79.59835806565006,75.02196206072134,75.53616333007812,19115230,0.0,0.0
2008-02-04 00:00:00+08:00,76.61595870260696,77.2844216564777,69.98276810101684,71.73104858398438,41238647,0.0,0.0
2008-02-11 00:00:00+08:00,71.73104424509458,73.58217110598268,68.6458380410045,72.70802307128906,49965865,0.0,0.0
2008-02-18 00:00:00+08:00,73.8392944740322,74.09639507060461,65.81775272253788,67.87455749511719,53999818,0.0,0.0
2008-02-25 00:00:00+08:00,68.33731841577023,74.45631579832778,66.38336064518967,71.73104858398438,50325730,0.0,0.0
2008-03-03 00:00:00+08:00,69.31433279344735,70.8569366040756,63.24675623575847,64.78936004638672,52434262,0.0,0.0
2008-03-10 00:00:00+08:00,63.55525419538317,65.30353869303362,59.647326680251176,60.62430953979492,86884168,0.0,0.0
2008-03-17 00:00:00+08:00,58.61894107089189,61.96124911440766,55.07095174778172,55.893672943115234,59622855,0.8,0.0
2008-03-24 00:00:00+08:00,56.28523237486247,64.1040674830447,56.28523237486247,63.689823150634766,49318609,0.0,0.0
2008-03-31 00:00:00+08:00,62.60239416788244,69.33383036550651,61.825689535403804,68.76425170898438,38708394,0.0,0.0
2008-04-07 00:00:00+08:00,71.45686533171279,71.45686533171279,65.5539061011617,67.15909576416016,45178271,0.0,0.0
2008-04-14 00:00:00+08:00,65.50212280393585,67.72867875613774,63.7415906499304,65.76102447509766,30236454,0.0,0.0
2008-04-21 00:00:00+08:00,67.26264762057919,71.66397580871235,66.95197037145955,69.79988861083984,54191562,0.0,0.0
2008-04-28 00:00:00+08:00,70.16234863536253,73.010266845654,69.48920275090153,72.90670776367188,48010959,0.0,0.0
2008-05-05 00:00:00+08:00,73.47627871315177,74.8225703363718,69.28207708890595,70.11055755615234,43779334,0.0,0.0
2008-05-12 00:00:00+08:00,70.1105595800993,72.12999707322633,68.6607167453015,69.33385467529297,31288651,0.0,0.0
2008-05-19 00:00:00+08:00,68.86783023352726,69.12673185094654,63.58623881838411,64.10404205322266,55821674,0.0,0.0
2008-05-26 00:00:00+08:00,62.65422744806673,66.5377539427816,62.65422744806673,64.93256378173828,48125376,0.0,0.0
2008-06-02 00:00:00+08:00,63.79336324299315,66.17526151856568,61.6739971433595,65.60567474365234,30173737,0.0,0.0
2008-06-09 00:00:00+08:00,65.60567055233128,65.60567055233128,58.66711012493735,58.82244873046875,43961351,0.0,0.0
2008-06-16 00:00:00+08:00,58.977789574210185,61.877486915720496,58.66710842164215,59.96161651611328,41311175,0.0,0.0
2008-06-23 00:00:00+08:00,58.30465141428903,61.256132626212334,53.69620120483125,55.61207580566406,38765271,0.0,0.0
2008-06-30 00:00:00+08:00,56.23342466325673,56.44054672574975,52.55702286847339,54.31755447387695,37694239,0.0,0.0
2008-07-07 00:00:00+08:00,55.19782728669331,59.70271806477728,54.887146117641926,59.2366943359375,39239666,0.0,0.0
2008-07-14 00:00:00+08:00,59.28847872743341,59.28847872743341,55.14605226612802,57.890411376953125,33705844,0.0,0.0
2008-07-21 00:00:00+08:00,59.1849266788711,63.53447181966405,59.13314318153093,61.35969924926758,38645353,0.0,0.0
2008-07-28 00:00:00+08:00,61.35970891532252,62.032854981524125,58.718912106540586,61.100807189941406,18391662,0.0,0.0
2008-08-04 00:00:00+08:00,60.02893422803856,60.02893422803856,56.751238527361664,57.217262268066406,11685400,0.0,0.0
2008-08-11 00:00:00+08:00,58.36679481122417,60.479433447878556,55.87098279799383,56.90658950805664,11992400,0.0,0.0
2008-08-18 00:00:00+08:00,56.33701284297174,56.85481625531329,51.676782131897745,52.09102249145508,33493501,0.0,0.0
2008-08-25 00:00:00+08:00,51.88389179630517,56.85480689699083,51.88389179630517,55.71563720703125,32616329,0.0,0.0
2008-09-01 00:00:00+08:00,55.40493858497754,56.12986380516629,48.85472776590097,49.243080139160156,41729887,0.0,0.0
2008-09-08 00:00:00+08:00,51.57321505001971,52.194581466602,47.09421509307631,49.45022201538086,53102035,0.0,0.0
2008-09-15 00:00:00+08:00,49.450204849243164,49.86444898316404,42.87410588929197,49.19130325317383,61291637,0.0,0.0
2008-09-22 00:00:00+08:00,48.24271181676335,51.26254193935019,44.168636200681156,44.24630355834961,44451073,0.0,0.0
2008-09-29 00:00:00+08:00,43.49547680004223,43.49547680004223,37.43717982596089,38.31744384765625,75591497,0.0,0.0
2008-10-06 00:00:00+08:00,36.40157974003187,37.79964730678461,30.136157562927483,30.2914981842041,79510018,0.0,0.0
2008-10-13 00:00:00+08:00,29.670135870537525,38.576355179519524,29.670135870537525,32.595726013183594,77203712,0.0,0.0
2008-10-20 00:00:00+08:00,33.242965955569225,36.76402951776214,31.793119274479615,31.87078857421875,56503268,0.0,0.0
2008-10-27 00:00:00+08:00,31.06819676988907,34.69281972637613,27.495353351246727,33.916114807128906,59717429,0.0,0.0
2008-11-03 00:00:00+08:00,35.08117001298545,38.006759151036896,32.10380134029665,35.728424072265625,42685016,0.0,0.0
2008-11-10 00:00:00+08:00,33.732812501730194,37.12649149913098,29.79957668606435,30.44683074951172,42286459,0.0,0.0
2008-11-17 00:00:00+08:00,29.825471528103943,30.705737599214796,25.165241478383766,26.92577362060547,61947186,0.0,0.0
2008-11-24 00:00:00+08:00,26.097283419819966,32.02612878624159,25.941940871575905,31.767227172851562,52011934,1.7,0.0
2008-12-01 00:00:00+08:00,32.17805668225203,34.53385538601892,28.5372785384119,29.07268714904785,48133290,0.0,0.0
2008-12-08 00:00:00+08:00,28.4301955502059,36.86288091335091,28.4301955502059,33.115020751953125,74843446,0.0,0.0
2008-12-15 00:00:00+08:00,33.21300339822462,39.084829221452985,33.21300339822462,37.47860336303711,71269885,0.0,0.0
2008-12-22 00:00:00+08:00,37.47860427250723,37.74630858873943,34.2126124314432,35.44404983520508,20758456,0.0,0.0
2008-12-29 00:00:00+08:00,34.05197943593738,36.35423759640739,33.97166938720879,36.03299331665039,19853275,0.0,0.0
2009-01-05 00:00:00+08:00,34.58739600091982,41.11938360938387,34.58739600091982,37.47860336303711,51021344,0.0,0.0
2009-01-12 00:00:00+08:00,37.47860312461853,37.47860312461853,32.57961347064611,34.266151428222656,27668784,0.0,0.0
2009-01-19 00:00:00+08:00,35.55112815028206,36.11330467076148,33.22209975766178,35.06925964355469,37834308,0.0,0.0
2009-01-26 00:00:00+08:00,35.0692645754133,37.47860336303711,34.959500743215486,37.47860336303711,19119061,0.0,0.0
2009-02-02 00:00:00+08:00,36.94319792527419,37.10382215888688,33.24887731577798,34.80156326293945,43742943,0.0,0.0
2009-02-09 00:00:00+08:00,35.71175942655169,36.675496741282224,33.35596232117809,34.23938751220703,35812798,0.0,0.0
2009-02-16 00:00:00+08:00,34.480314412961455,34.66770660466664,32.01743364493752,32.231597900390625,32346651,0.0,0.0
2009-02-23 00:00:00+08:00,32.01743284557,33.570118552785445,31.776498574806,32.6599235534668,39549059,0.0,0.0
2009-03-02 00:00:00+08:00,32.017433507455664,32.017433507455664,30.250585556030273,30.250585556030273,35827600,0.0,0.0
2009-03-09 00:00:00+08:00,30.70567643989113,33.59688313631985,29.87579367927108,33.516571044921875,34767273,0.0,0.0
2009-03-16 00:00:00+08:00,33.6236571560837,35.76529343828667,33.463034996584405,34.748016357421875,31870137,0.0,0.0
2009-03-23 00:00:00+08:00,35.87237633007178,39.352532242690685,35.87237633007178,39.05805587768555,47868673,0.8,0.0
2009-03-30 00:00:00+08:00,38.94414939191305,43.08772096283938,36.66924532728197,42.546077728271484,55610282,0.0,0.0
2009-04-06 00:00:00+08:00,42.471329608569185,46.03967375792934,41.002390152627264,43.27729415893555,34914422,0.0,0.0
2009-04-13 00:00:00+08:00,43.27730178795555,47.583364498492124,42.77411468440956,46.25634002685547,32962112,0.0,0.0
2009-04-20 00:00:00+08:00,46.74382092693619,46.74382092693619,42.51900130946461,44.41475296020508,32841115,0.0,0.0
2009-04-27 00:00:00+08:00,43.08773855156995,44.143941637163195,39.81079399179748,43.737709045410156,35053792,0.0,0.0
2009-05-04 00:00:00+08:00,45.227210072642706,46.039674924247066,44.63140334128149,44.87514114379883,55835682,0.0,0.0
2009-05-11 00:00:00+08:00,44.41475923229216,46.581332853379585,42.24818561120474,44.19810104370117,32935701,0.0,0.0
2009-05-18 00:00:00+08:00,43.81894412427228,46.82506198231346,43.38562782806665,46.52716064453125,51573524,0.0,0.0
2009-05-25 00:00:00+08:00,47.47503874220113,54.1643330470268,47.366707596660675,52.26858139038086,85959117,0.0,0.0
2009-06-01 00:00:00+08:00,53.893517125951185,56.06009067875324,51.32071103199874,54.70598220825195,45801872,0.0,0.0
2009-06-08 00:00:00+08:00,53.29770977999712,53.32478946973417,49.53328578401665,51.374874114990234,39310054,0.0,0.0
2009-06-15 00:00:00+08:00,50.1561788384463,51.45612384630899,47.31255094167659,48.63957977294922,36206258,0.0,0.0
2009-06-22 00:00:00+08:00,48.612492604001964,54.16433716323339,48.016685721688596,54.0018424987793,41962082,0.0,0.0
2009-06-29 00:00:00+08:00,54.001845129089084,54.705983199472506,50.75198474100161,51.59153366088867,26511536,0.0,0.0
2009-07-06 00:00:00+08:00,51.34779134912583,52.403994231050895,49.3707922906712,50.61656951904297,18750021,0.0,0.0
2009-07-13 00:00:00+08:00,49.831187578571026,55.8975913699545,49.28954423532569,55.46427917480469,34402288,0.0,0.0
2009-07-20 00:00:00+08:00,56.22257884154906,61.259859289403636,55.6267678775527,59.1474494934082,35060842,0.0,0.0
2009-07-27 00:00:00+08:00,59.255780578095184,64.94303549027012,58.71413725312615,63.85974884033203,32877577,0.0,0.0
2009-08-03 00:00:00+08:00,63.968096698325056,65.80968542984002,58.605825207189035,59.79744338989258,35259811,0.0,0.0
2009-08-10 00:00:00+08:00,60.1224035765723,62.288976678430764,58.93079002351425,60.17656707763672,27027768,0.0,0.0
2009-08-17 00:00:00+08:00,58.822463986519246,60.7723791206891,56.87254885234938,60.55572509765625,29688055,0.0,0.0
2009-08-24 00:00:00+08:00,61.63900456661669,61.963989695742676,59.52659502868259,59.63492202758789,22623274,0.0,0.0
2009-08-31 00:00:00+08:00,58.55164233770308,60.12240879948711,55.30178240259566,58.98495864868164,37864854,0.0,0.0
2009-09-07 00:00:00+08:00,59.039114283978705,63.48058728357088,58.11832241141278,62.7222900390625,19859952,0.0,0.0
2009-09-14 00:00:00+08:00,61.58485573043176,64.45556753407354,60.1224201368249,62.28899383544922,29306928,0.0,0.0
2009-09-21 00:00:00+08:00,62.01816282430128,63.26394416718604,59.58076777880472,61.58484649658203,21532158,0.0,0.0
2009-09-28 00:00:00+08:00,60.12241193721458,62.18065832316463,59.58076858642886,59.743263244628906,21230291,0.0,0.0
2009-10-05 00:00:00+08:00,59.959915406290186,64.07640804962013,58.49748005780923,63.58892822265625,25173351,0.0,0.0
2009-10-12 00:00:00+08:00,63.3722621859721,65.80965688543256,62.505633785979306,64.50971221923828,17597256,0.0,0.0
2009-10-19 00:00:00+08:00,64.29307647140958,70.41364916738543,64.29307647140958,66.24299621582031,37030262,0.0,0.0
2009-10-26 00:00:00+08:00,66.24299301817241,66.24299301817241,60.82655872829442,64.834716796875,44974489,0.0,0.0
2009-11-02 00:00:00+08:00,63.155601149786975,63.91390251457752,61.20568630633271,62.99311065673828,30264652,0.0,0.0
2009-11-09 00:00:00+08:00,63.31810760136495,64.23889963118337,61.36819239371897,63.15561294555664,28071956,0.0,0.0
2009-11-16 00:00:00+08:00,63.42642234482191,64.56387231816689,62.01815075247051,62.50563049316406,20757630,0.0,0.0
2009-11-23 00:00:00+08:00,62.77646806642762,63.26394793101121,59.52660781241837,60.01408767700195,24498165,1.7,0.0
2009-11-30 00:00:00+08:00,62.66572000417623,65.41421649558747,61.841171056752856,65.1943359375,31402830,0.0,0.0
2009-12-07 00:00:00+08:00,64.03997370535369,65.6341026449483,62.995544110869425,65.02943420410156,18037280,0.0,0.0
2009-12-14 00:00:00+08:00,63.3803348190629,65.96392000851378,62.33590524682015,62.50081253051758,24745435,0.0,0.0
2009-12-21 00:00:00+08:00,62.17098958409947,62.830631256103516,60.19207295583295,62.830631256103516,16683729,0.0,0.0
