Price,Close,High,Low,Open,Volume
Ticker,0066.HK,0066.HK,0066.HK,0066.HK,0066.HK
Date,,,,,
2008-01-28,17.384742736816406,17.95034154754239,17.027521777867605,17.86103659169872,19737975
2008-02-04,17.29544448852539,18.396875804937984,17.057297453089472,17.74197060580823,39876406
2008-02-11,17.563358306884766,17.62289534181961,16.67030618958554,17.2954422174652,37121051
2008-02-18,16.789377212524414,17.771734136160845,16.670303164264244,17.38474518267671,30581967
2008-02-25,17.503816604614258,17.92057460245653,16.491691822899604,16.967985704227186,42706051
2008-03-03,16.670307159423828,17.682433405475813,16.670307159423828,17.02752825424068,36923740
2008-03-10,15.866559028625488,17.89081026378141,15.807021993796743,16.67030615987733,92235167
2008-03-17,15.65817642211914,16.461923371023758,15.033040537179014,15.271187486890765,49529542
2008-03-24,15.509339332580566,16.07493951032172,15.152119363033087,15.658181365083545,56395986
2008-03-31,16.22377586364746,16.49169188259792,15.479565961645283,15.479565961645283,43327121
2008-04-07,16.289339065551758,16.560326688990756,16.138790641106386,16.560326688990756,35231378
2008-04-14,16.108680725097656,16.439886785241793,15.897912710190807,15.928023082945087,24154663
2008-04-21,16.40977668762207,16.981861104976456,16.07857064510735,16.229119055085537,67611554
2008-04-28,16.981863021850586,17.28295987579408,16.34955893941323,16.34955893941323,44461118
2008-05-05,16.138792037963867,17.19263110029417,16.018353977139316,17.102302267527403,44266562
2008-05-12,16.319442749023438,16.46999111174765,16.04845523668271,16.138784024598667,24669917
2008-05-19,15.867803573608398,16.379668427323498,15.837693200687932,16.31944883007585,35950483
2008-05-26,15.837690353393555,16.168897504414684,14.96451037035911,15.747361548058,21590069
2008-06-02,16.500104904174805,16.740982121666292,15.115060042153866,15.115060042153866,38481822
2008-06-09,15.657036781311035,16.500107762893723,15.657036781311035,16.500107762893723,27767567
2008-06-16,15.386045455932617,15.837690639358346,15.355936236474808,15.74736183239182,30358605
2008-06-23,14.934401512145996,15.446266325568093,14.753743883217346,15.355937511103768,26353554
2008-06-30,14.603195190429688,15.265608397858534,14.542975599101034,15.265608397858534,17217896
2008-07-07,14.844074249267578,15.054842270777119,14.452648579946034,14.542977403852035,19002253
2008-07-14,15.08495044708252,15.175280413301536,14.573086764338669,14.84407321721602,23139447
2008-07-21,15.536595344543457,15.657034531143381,15.115060488630135,15.115060488630135,24063294
2008-07-28,15.145167350769043,16.75302415376652,14.904290163700567,15.446264121752892,15845883
2008-08-04,15.054840087890625,15.867801682355347,14.542975295183714,15.867801682355347,23638077
2008-08-11,15.42218017578125,16.843356448522528,14.93440247863918,14.994622075043626,37601545
2008-08-18,14.693524360656738,15.506485991892049,14.633304767862791,15.506485991892049,21311838
2008-08-25,15.319241523742676,15.500893307426182,14.895389671627555,14.895389671627555,16901507
2008-09-01,15.319241523742676,15.743094530764328,15.01648970584336,15.1375908949657,27512179
2008-09-08,15.561444282531738,15.86419610783464,15.288967177796504,15.71282019518319,46203988
2008-09-15,14.562360763549805,15.561442603154596,13.32107887572858,15.561442603154596,52868341
2008-09-22,14.108237266540527,15.440346011881227,14.04768781394877,15.440346011881227,26163506
2008-09-29,13.533013343811035,14.289893271821638,12.77613341580043,14.289893271821638,24672067
2008-10-06,11.129157066345215,13.533007401284214,11.129157066345215,13.321080883519626,37441129
2008-10-13,10.293560028076172,12.776124736416985,10.293560028076172,11.250255560959939,46257284
2008-10-20,9.433744430541992,11.395575620876983,9.252093266076946,11.395575620876983,51706076
2008-10-27,10.172463417053223,10.511546377886686,7.871549430190924,9.433749193986387,55553369
2008-11-03,10.668975830078125,11.12915763127777,9.930260568080797,10.656865478755327,35213650
2008-11-10,10.087690353393555,11.78310005038659,9.906039726896628,10.66897443701545,28542446
2008-11-17,10.172463417053223,10.668977505079328,9.385308935996871,10.293564639480438,22394774
2008-11-24,10.426772117614746,10.535762956058825,9.869708730494523,10.293561734464495,22453581
2008-12-01,10.233010292053223,10.559982780280416,8.980223812083242,10.475211493569795,14617776
2008-12-08,10.899065971374512,11.492459285971766,10.426772696848579,10.572093437878115,28827467
2008-12-15,11.117046356201172,11.613559118531471,11.032275067698752,11.383467106047485,20617663
2008-12-22,10.87484359741211,11.335026450663632,10.523651571892053,11.32291725695401,8820825
2008-12-29,10.94750690460205,11.10493800597888,10.475213600471568,10.64475505308661,9302907
2009-01-05,10.95961856842041,11.020169176956681,10.584205719420966,10.935397863043182,24600796
2009-01-12,10.584200859069824,11.080713542232349,10.293559457448774,10.92328364920065,17539020
2009-01-19,10.935397148132324,11.008058104606938,10.596315379366478,10.705306236625038,20459351
2009-01-26,11.383471488952637,11.625673943748696,10.79613319235806,10.935398795430965,10187636
2009-02-02,10.838516235351562,11.383469346252888,10.608425332493379,11.383469346252888,22523840
2009-02-09,10.826404571533203,11.008056356418269,10.656864291528322,11.008056356418269,16572650
2009-02-16,10.608427047729492,10.838517987790203,10.535766082237924,10.790077729098112,18579154
2009-02-23,10.52365493774414,10.899067780567101,10.414665230060164,10.777966565486977,20547945
2009-03-02,9.772829055786133,10.414663790099421,9.724388807432925,10.366223541746214,23188969
2009-03-09,10.305675506591797,10.414666381229695,9.736501580653274,9.736501580653274,21055301
2009-03-16,10.899065971374512,11.177597102954476,10.220901358330089,10.293562306298151,24350872
2009-03-23,11.177597045898438,11.528790278560386,10.874845214905653,10.899065915740234,31373680
2009-03-30,11.625673294067383,11.649892845249383,11.0443890519106,11.056499404955014,24355122
2009-04-06,12.051362991333008,12.335069014000368,11.779991143643121,11.903341127964815,24177079
2009-04-13,11.989686012268066,12.310396875181276,11.619633749745748,12.051361585415739,19372300
2009-04-20,12.365907669067383,12.427583256657453,11.792327880662507,11.841668115461765,15675063
2009-04-27,12.150043487548828,12.335069052795212,11.755320477931958,12.335069052795212,13417752
2009-05-04,13.198521614074707,13.383548327126753,11.631968697870615,12.137706262758265,79108010
2009-05-11,12.674283027648926,13.383550441874982,12.335069097999483,12.951822552899456,33276096
2009-05-18,12.674283027648926,13.136848118823906,12.365906300198938,12.45842025952502,20392703
2009-05-25,15.14129638671875,15.264647544492503,12.674282642154306,12.705121019779655,50932891
2009-06-01,15.387998580932617,15.727212497590013,14.771245149654577,15.14129626733035,44380855
2009-06-08,15.01794719696045,15.573025083474898,14.61705767760912,15.573025083474898,15965227
2009-06-15,14.247002601623535,15.079619858306378,14.185327031431536,15.017944288114379,19860727
2009-06-22,14.832918167114258,15.110457655828009,13.876950908413479,14.27784036605046,29859179
2009-06-29,14.524544715881348,14.956272644197584,14.247006341704308,14.832921471431813,17405939
2009-07-06,14.802083015441895,15.079622542526977,14.277842340038887,14.308680718806045,13320210
2009-07-13,15.696374893188477,15.727212093414366,14.709569193230898,14.802081970272344,24336406
2009-07-20,16.46731948852539,16.652345074361595,15.758051997970654,15.85056596725274,26654147
2009-07-27,17.330774307250977,17.669988275836623,16.343968430869097,16.343968430869097,38448359
2009-08-03,16.46731948852539,17.423286975952408,16.343968313725266,17.361611388552344,21692911
2009-08-10,17.207420349121094,17.577472639972218,16.77569365676462,16.96071921400828,26670372
2009-08-17,16.775693893432617,17.14574501314054,16.590667157214835,16.775693893432617,16490235
2009-08-24,16.621509552001953,17.114911948438316,16.559833958356382,16.991560761147174,10838303
