Price,Close,High,Low,Open,Volume
Ticker,3988.HK,3988.HK,3988.HK,3988.HK,3988.HK
Date,,,,,
2008-01-28,1.0027374029159546,1.0305055488934942,0.9657133617041541,0.9873109108588533,532663749
2008-02-04,0.9842256903648376,1.0490179644460307,0.959542915633313,1.033591009690472,1388600759
2008-02-11,0.9657135605812073,0.9780548334808842,0.9163479319951726,0.962628261534407,1811336368
2008-02-18,0.9996522665023804,1.0459325940106607,0.9410306666360045,0.9718841160248954,2965305966
2008-02-25,1.030505657196045,1.064444403563269,0.9873110146217977,1.008908182483986,1568035680
2008-03-03,0.9687988758087158,1.0119939070225856,0.9533719967546803,1.002737626165211,1335322483
2008-03-10,0.9564576148986816,1.0150791376499586,0.9410306601727764,0.9564576148986818,1390715120
2008-03-17,0.9379454851150513,0.9718842376630208,0.8978361339719761,0.9256042879248403,1724067182
2008-03-24,1.0490179061889648,1.0551885036385733,0.9379453109967982,0.9379453109967982,2021558579
2008-03-31,1.0952980518341064,1.1107250086132305,1.0150792727498275,1.03359114526739,2062704290
2008-04-07,1.1600900888442993,1.169345982339304,1.0274200574216572,1.0983832116615935,2055789270
2008-04-14,1.141578197479248,1.2001997144544636,1.116895348514733,1.2001997144544636,1598943790
2008-04-21,1.1940293312072754,1.206370604475698,1.1384930261557908,1.1570052812645744,1718529282
2008-04-28,1.2526507377624512,1.2711626063881611,1.1971144414731316,1.203285115490012,2530458152
2008-05-05,1.1971145868301392,1.2711627607363054,1.18785868974964,1.2649921626826393,1766212670
2008-05-12,1.2588214874267578,1.2742483661172954,1.1878586892875072,1.1971145863644053,1783794840
2008-05-19,1.2400751113891602,1.2970174021060301,1.2400751113891602,1.2875270989744554,1251041300
2008-05-26,1.2590558528900146,1.2590558528900146,1.211603869100936,1.2274213019033808,1132727668
2008-06-02,1.2400751113891602,1.2717096649065966,1.2210945837805807,1.2590559536160204,1178974853
2008-06-09,1.1736425161361694,1.2400750267984018,1.1641522136519682,1.2400750267984018,1254528559
2008-06-16,1.1451712846755981,1.2210944066030889,1.1388444692755988,1.1862964499757402,1212485758
2008-06-23,1.1173255443572998,1.1725423327240743,1.084845166120171,1.0978375273847472,1740171620
2008-06-30,1.0848456621170044,1.1368144848750221,1.07185369870037,1.127070431554923,1101944482
2008-07-07,1.1433104276657104,1.1627987759154066,1.0686055907138687,1.0880936159330825,1557196377
2008-07-14,1.101085901260376,1.1660466804193665,0.955248874521132,1.1465583336110088,1746342056
2008-07-21,1.1530545949935913,1.2966182490318043,1.097838177706437,1.1433106211141124,1794166070
2008-07-28,1.172542929649353,1.175790920672021,1.117326113172466,1.172542929649353,984479513
2008-08-04,1.1303181648254395,1.1627985505109415,1.1108298203534912,1.153054176380955,573328164
2008-08-11,1.0815975666046143,1.14655834649349,1.006892815096115,1.1368143748738666,415335760
2008-08-18,1.0426212549209595,1.1923559773778993,1.0296288882339264,1.088093609612943,853146011
2008-08-25,1.101085901260376,1.1270703098331099,1.0523651553759037,1.0588612171402798,1369844356
2008-09-01,1.071853518486023,1.1043339061123119,1.04586911147586,1.101085835046639,1109987474
2008-09-08,1.0783495903015137,1.2784289274432628,1.0751015997187578,1.123822023763409,2399465425
2008-09-15,1.0913416147232056,1.0913416147232056,0.8412424677632658,1.07834957185679,2683993597
2008-09-22,1.0003962516784668,1.1270701213381682,0.9809082311598089,1.1205737376298102,2060396062
2008-09-29,0.9419317841529846,1.0166369515629714,0.8997074157422605,1.0133889604964366,1550515764
2008-10-06,0.8282504677772522,0.9256916422750799,0.8022661384263077,0.9159476701890121,2523210161
2008-10-13,0.773033618927002,0.9906522731640072,0.773033618927002,0.7892736506678267,3036018032
2008-10-20,0.6528562307357788,0.8379945804944194,0.6431122175747059,0.8250025360271138,2170271988
2008-10-27,0.7178167700767517,0.7470491645019379,0.5521668984099046,0.6528560416319412,3243956825
2008-11-03,0.6918325424194336,0.789273709179303,0.6658481343743329,0.7438012777520221,2008660695
2008-11-10,0.6950805187225342,0.7665376797723004,0.597639353944112,0.689559040076082,1797974840
2008-11-17,0.6950805187225342,0.7210649262392471,0.5781513309582172,0.6983285090939149,1626685688
2008-11-24,0.7957699298858643,0.7957699298858643,0.6820884190363357,0.6918324700874794,1483326413
2008-12-01,0.7632896900177002,0.8185061782786965,0.6820885491969304,0.7957700817399121,1191735548
2008-12-08,0.7762815952301025,0.8509864182647615,0.7438012092993445,0.7438012092993445,1549910337
2008-12-15,0.7535454630851746,0.7990182255846894,0.7308093644871125,0.7892738487610641,1088034972
2008-12-22,0.7145687341690063,0.7567931665847566,0.6983283814915717,0.7535451768068663,593472762
2008-12-29,0.7048248052597046,0.7275608157665296,0.6723444210723489,0.7080727952238794,1965973412
2009-01-05,0.6366157531738281,0.7405532604468995,0.6106317094807018,0.6788404752833895,3868650151
2009-01-12,0.6626001000404358,0.6626001000404358,0.5554149286903667,0.626871723050014,6562366039
2009-01-19,0.623623788356781,0.6755925686176454,0.5911433965934146,0.6690962237648259,4069201701
2009-01-26,0.672344446182251,0.672344446182251,0.6268716966519289,0.6268716966519289,2392463333
2009-02-02,0.70807284116745,0.7113208313423718,0.6431120685777346,0.6593521002099505,3953729188
2009-02-09,0.7015769481658936,0.7210649723993446,0.6236237610042659,0.7178169010624224,2921008749
2009-02-16,0.6853365898132324,0.7145689929461764,0.6690962716332556,0.7015770291296479,2484593657
2009-02-23,0.7048248052597046,0.7048248052597046,0.6690960676989686,0.6918324416149991,2657902209
2009-03-02,0.7178167700767517,0.7178167700767517,0.6593520619839811,0.685336385664946,4048327860
2009-03-09,0.7373054027557373,0.7470493754672752,0.7015770182676836,0.7145689818830676,2311733585
2009-03-16,0.7373054027557373,0.7860258316167996,0.7308093401904207,0.7373054027557373,2489894423
2009-03-23,0.85748291015625,0.8737229451780476,0.7405533820288588,0.7438013728816937,3071810043
2009-03-30,0.850986659526825,0.873723000730389,0.7957701654569158,0.8444905966505045,3414628780
2009-04-06,0.915947675704956,0.9159476757049559,0.8087621246874794,0.8737229080772327,2979423638
