Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-09 00:00:00+08:00,16.600000381469727,21.799999237060547,16.0,21.450000762939453,1867633703,0.0,0.0
2018-07-16 00:00:00+08:00,19.940000534057617,22.200000762939453,19.399999618530273,19.8799991607666,717172673,0.0,0.0
2018-07-23 00:00:00+08:00,19.8799991607666,19.979999542236328,18.1200008392334,19.040000915527344,377557555,0.0,0.0
2018-07-30 00:00:00+08:00,18.860000610351562,18.920000076293945,16.899999618530273,17.0,312915802,0.0,0.0
2018-08-06 00:00:00+08:00,17.200000762939453,18.600000381469727,17.020000457763672,18.15999984741211,270922234,0.0,0.0
2018-08-13 00:00:00+08:00,17.979999542236328,18.059999465942383,15.520000457763672,16.360000610351562,267114478,0.0,0.0
2018-08-20 00:00:00+08:00,16.600000381469727,18.959999084472656,16.280000686645508,17.040000915527344,310680565,0.0,0.0
2018-08-27 00:00:00+08:00,17.34000015258789,17.6200008392334,16.6200008392334,16.799999237060547,114967688,0.0,0.0
2018-09-03 00:00:00+08:00,16.799999237060547,16.940000534057617,16.360000610351562,16.5,93790272,0.0,0.0
2018-09-10 00:00:00+08:00,16.5,16.84000015258789,15.579999923706055,16.68000030517578,137040113,0.0,0.0
2018-09-17 00:00:00+08:00,16.5,16.760000228881836,16.100000381469727,16.760000228881836,86191167,0.0,0.0
2018-09-24 00:00:00+08:00,16.600000381469727,16.639999389648438,15.199999809265137,15.5,107284975,0.0,0.0
2018-10-01 00:00:00+08:00,15.5,15.640000343322754,14.0,14.279999732971191,127275846,0.0,0.0
2018-10-08 00:00:00+08:00,14.199999809265137,14.279999732971191,12.380000114440918,13.0600004196167,224739308,0.0,0.0
2018-10-15 00:00:00+08:00,13.079999923706055,13.180000305175781,12.0,12.279999732971191,112742155,0.0,0.0
2018-10-22 00:00:00+08:00,12.260000228881836,13.279999732971191,11.65999984741211,12.279999732971191,168962351,0.0,0.0
2018-10-29 00:00:00+08:00,12.279999732971191,13.539999961853027,11.399999618530273,13.479999542236328,185062844,0.0,0.0
2018-11-05 00:00:00+08:00,13.0600004196167,14.119999885559082,12.699999809265137,13.199999809265137,162428395,0.0,0.0
2018-11-12 00:00:00+08:00,13.380000114440918,13.5600004196167,12.739999771118164,12.9399995803833,124153681,0.0,0.0
2018-11-19 00:00:00+08:00,13.0,15.15999984741211,12.960000038146973,14.4399995803833,351558400,0.0,0.0
2018-11-26 00:00:00+08:00,14.5,14.859999656677246,13.739999771118164,14.279999732971191,174734149,0.0,0.0
2018-12-03 00:00:00+08:00,14.800000190734863,14.979999542236328,13.020000457763672,13.640000343322754,193229065,0.0,0.0
