Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-01-28 00:00:00+08:00,6.300000190734863,6.599999904632568,6.199999809265137,6.5,2848300,0.0,0.0
2008-02-04 00:00:00+08:00,6.599999904632568,6.800000190734863,6.400000095367432,6.5,5105361,0.0,0.0
2008-02-11 00:00:00+08:00,6.599999904632568,6.599999904632568,6.300000190734863,6.5,6801562,0.0,0.0
2008-02-18 00:00:00+08:00,6.400000095367432,6.5,6.199999809265137,6.199999809265137,8476625,0.0,0.0
2008-02-25 00:00:00+08:00,6.199999809265137,6.400000095367432,6.099999904632568,6.300000190734863,9839742,0.0,0.0
2008-03-03 00:00:00+08:00,6.199999809265137,6.300000190734863,5.199999809265137,5.5,19877179,0.0,0.0
2008-03-10 00:00:00+08:00,5.5,5.5,4.699999809265137,4.75,15393409,0.0,0.0
2008-03-17 00:00:00+08:00,4.650000095367432,4.699999809265137,4.099999904632568,4.5,19021790,0.0,0.0
2008-03-24 00:00:00+08:00,4.5,5.900000095367432,4.5,5.5,37991293,0.0,0.0
2008-03-31 00:00:00+08:00,5.5,5.599999904632568,4.949999809265137,5.400000095367432,16635063,0.0,0.0
2008-04-07 00:00:00+08:00,5.400000095367432,5.599999904632568,4.849999904632568,5.0,22881096,0.0,0.0
2008-04-14 00:00:00+08:00,4.849999904632568,7.300000190734863,4.800000190734863,5.599999904632568,108530505,0.0,0.0
2008-04-21 00:00:00+08:00,5.800000190734863,6.599999904632568,5.5,5.900000095367432,59610122,0.0,0.0
2008-04-28 00:00:00+08:00,5.900000095367432,6.400000095367432,5.699999809265137,6.099999904632568,35149600,0.0,0.0
2008-05-05 00:00:00+08:00,6.099999904632568,6.900000095367432,5.800000190734863,5.900000095367432,65647526,0.0,0.0
2008-05-12 00:00:00+08:00,5.900000095367432,6.0,5.400000095367432,5.400000095367432,46000522,0.0,0.0
2008-05-19 00:00:00+08:00,5.5,5.699999809265137,5.199999809265137,5.400000095367432,32718281,0.0,0.0
2008-05-26 00:00:00+08:00,5.300000190734863,5.900000095367432,4.800000190734863,4.800000190734863,67697472,0.0,0.0
2008-06-02 00:00:00+08:00,4.800000190734863,5.5,4.800000190734863,5.300000190734863,56629146,0.0,0.0
2008-06-09 00:00:00+08:00,5.300000190734863,5.300000190734863,4.800000190734863,4.800000190734863,20335943,0.0,0.0
2008-06-16 00:00:00+08:00,4.849999904632568,4.949999809265137,4.650000095367432,4.75,14695550,0.0,0.0
2008-06-23 00:00:00+08:00,4.699999809265137,4.75,4.349999904632568,4.550000190734863,18447369,0.0,0.0
2008-06-30 00:00:00+08:00,4.550000190734863,4.550000190734863,4.0,4.050000190734863,12364000,0.0,0.0
2008-07-07 00:00:00+08:00,4.099999904632568,4.300000190734863,3.950000047683716,4.300000190734863,16607200,0.0,0.0
2008-07-14 00:00:00+08:00,4.300000190734863,4.400000095367432,4.0,4.050000190734863,10868381,0.0,0.0
2008-07-21 00:00:00+08:00,4.099999904632568,4.75,4.050000190734863,4.349999904632568,24559829,0.0,0.0
2008-07-28 00:00:00+08:00,4.449999809265137,4.449999809265137,4.150000095367432,4.199999809265137,12811360,0.0,0.0
2008-08-04 00:00:00+08:00,4.199999809265137,4.199999809265137,3.5999999046325684,3.6500000953674316,18643470,0.0,0.0
2008-08-11 00:00:00+08:00,3.700000047683716,3.75,3.299999952316284,3.5,22246310,0.0,0.0
2008-08-18 00:00:00+08:00,3.549999952316284,3.75,3.450000047683716,3.5,10471445,0.0,0.0
2008-08-25 00:00:00+08:00,3.549999952316284,3.75,3.450000047683716,3.6500000953674316,13904116,0.0,0.0
2008-09-01 00:00:00+08:00,3.5999999046325684,4.0,3.549999952316284,3.549999952316284,14488800,0.0,0.0
2008-09-08 00:00:00+08:00,3.6500000953674316,3.75,3.299999952316284,3.4000000953674316,14851614,0.0,0.0
2008-09-15 00:00:00+08:00,3.4000000953674316,3.4000000953674316,2.450000047683716,2.549999952316284,31844354,0.0,0.0
2008-09-22 00:00:00+08:00,2.6500000953674316,2.75,2.25,2.2899999618530273,33615847,0.0,0.0
2008-09-29 00:00:00+08:00,2.2899999618530273,2.5999999046325684,2.0,2.430000066757202,15206600,0.0,0.0
2008-10-06 00:00:00+08:00,2.440000057220459,2.440000057220459,1.7000000476837158,1.7200000286102295,25864580,0.0,0.0
2008-10-13 00:00:00+08:00,1.8600000143051147,1.899999976158142,1.649999976158142,1.7100000381469727,15635556,0.0,0.0
2008-10-20 00:00:00+08:00,1.7400000095367432,1.7599999904632568,1.2400000095367432,1.2999999523162842,23584953,0.0,0.0
2008-10-27 00:00:00+08:00,1.2999999523162842,1.4700000286102295,1.059999942779541,1.440000057220459,31007277,0.0,0.0
2008-11-03 00:00:00+08:00,1.440000057220459,1.8700000047683716,1.350000023841858,1.5499999523162842,15735200,0.0,0.0
2008-11-10 00:00:00+08:00,1.5499999523162842,2.5,1.5499999523162842,1.6699999570846558,51641229,0.0,0.0
2008-11-17 00:00:00+08:00,1.6799999475479126,1.75,1.4600000381469727,1.5199999809265137,17995100,0.0,0.0
2008-11-24 00:00:00+08:00,1.5499999523162842,1.5700000524520874,1.4600000381469727,1.4900000095367432,10820927,0.0,0.0
2008-12-01 00:00:00+08:00,1.5,1.8200000524520874,1.4800000190734863,1.690000057220459,54471100,0.0,0.0
2008-12-08 00:00:00+08:00,1.7200000286102295,2.299999952316284,1.7200000286102295,2.299999952316284,85983091,0.0,0.0
2008-12-15 00:00:00+08:00,2.4000000953674316,2.700000047683716,2.2200000286102295,2.440000057220459,68408797,0.0,0.0
2008-12-22 00:00:00+08:00,2.549999952316284,3.0,2.299999952316284,2.950000047683716,58365100,0.0,0.0
2008-12-29 00:00:00+08:00,2.450000047683716,3.5,2.450000047683716,3.200000047683716,98964106,0.0,0.0
2009-01-05 00:00:00+08:00,3.299999952316284,3.8499999046325684,3.200000047683716,3.299999952316284,89410253,0.0,0.0
2009-01-12 00:00:00+08:00,3.25,3.25,2.75,2.950000047683716,31139190,0.0,0.0
2009-01-19 00:00:00+08:00,2.950000047683716,3.049999952316284,2.4000000953674316,2.440000057220459,23787473,0.0,0.0
2009-01-26 00:00:00+08:00,2.440000057220459,2.8499999046325684,2.440000057220459,2.75,22429600,0.0,0.0
2009-02-02 00:00:00+08:00,2.75,2.950000047683716,2.4800000190734863,2.5,53336700,0.0,0.0
2009-02-09 00:00:00+08:00,2.5,2.5999999046325684,2.3399999141693115,2.549999952316284,31951462,0.0,0.0
2009-02-16 00:00:00+08:00,2.5999999046325684,3.1500000953674316,2.4700000286102295,2.75,61693679,0.0,0.0
2009-02-23 00:00:00+08:00,2.700000047683716,2.9000000953674316,2.5999999046325684,2.700000047683716,19895550,0.0,0.0
2009-03-02 00:00:00+08:00,2.6500000953674316,2.75,2.5,2.5999999046325684,12479861,0.0,0.0
2009-03-09 00:00:00+08:00,2.6500000953674316,2.6500000953674316,2.490000009536743,2.5999999046325684,7297725,0.0,0.0
2009-03-16 00:00:00+08:00,2.5999999046325684,2.9000000953674316,2.5999999046325684,2.6500000953674316,23432135,0.0,0.0
2009-03-23 00:00:00+08:00,2.6500000953674316,3.0999999046325684,2.5999999046325684,3.0999999046325684,36137100,0.0,0.0
2009-03-30 00:00:00+08:00,3.0999999046325684,3.1500000953674316,2.8499999046325684,3.0999999046325684,33752750,0.0,0.0
2009-04-06 00:00:00+08:00,3.0999999046325684,3.1500000953674316,2.9000000953674316,2.950000047683716,14522983,0.0,0.0
2009-04-13 00:00:00+08:00,2.950000047683716,3.549999952316284,2.950000047683716,3.3499999046325684,48858821,0.0,0.0
2009-04-20 00:00:00+08:00,3.299999952316284,3.3499999046325684,3.0,3.0999999046325684,33685500,0.0,0.0
2009-04-27 00:00:00+08:00,3.0999999046325684,3.0999999046325684,2.6500000953674316,3.049999952316284,36373138,0.0,0.0
2009-05-04 00:00:00+08:00,3.0999999046325684,3.5,3.0999999046325684,3.450000047683716,72744300,0.0,0.0
2009-05-11 00:00:00+08:00,3.5,3.5999999046325684,3.200000047683716,3.299999952316284,58648771,0.0,0.0
2009-05-18 00:00:00+08:00,3.299999952316284,3.8499999046325684,3.25,3.6500000953674316,86178765,0.0,0.0
2009-05-25 00:00:00+08:00,3.75,4.349999904632568,3.6500000953674316,4.099999904632568,84299550,0.0,0.0
2009-06-01 00:00:00+08:00,4.199999809265137,4.5,4.099999904632568,4.25,57541436,0.0,0.0
2009-06-08 00:00:00+08:00,4.25,4.75,4.099999904632568,4.199999809265137,83584049,0.0,0.0
2009-06-15 00:00:00+08:00,4.300000190734863,4.400000095367432,3.799999952316284,3.8499999046325684,53673286,0.0,0.0
2009-06-22 00:00:00+08:00,3.799999952316284,3.950000047683716,3.549999952316284,3.700000047683716,23181522,0.0,0.0
2009-06-29 00:00:00+08:00,3.700000047683716,4.199999809265137,3.700000047683716,4.0,45183070,0.0,0.0
2009-07-06 00:00:00+08:00,4.0,4.099999904632568,3.799999952316284,3.799999952316284,16843845,0.0,0.0
2009-07-13 00:00:00+08:00,3.799999952316284,4.150000095367432,3.75,4.050000190734863,34930469,0.0,0.0
2009-07-20 00:00:00+08:00,4.099999904632568,4.449999809265137,4.050000190734863,4.300000190734863,44900100,0.0,0.0
2009-07-27 00:00:00+08:00,4.300000190734863,4.550000190734863,3.950000047683716,4.199999809265137,56653700,0.0,0.0
2009-08-03 00:00:00+08:00,4.199999809265137,4.349999904632568,3.950000047683716,4.0,39362072,0.0,0.0
2009-08-10 00:00:00+08:00,4.050000190734863,4.099999904632568,3.8499999046325684,3.9000000953674316,18052988,0.0,0.0
2009-08-17 00:00:00+08:00,3.8499999046325684,3.9000000953674316,3.5999999046325684,3.75,19076562,0.0,0.0
2009-08-24 00:00:00+08:00,3.799999952316284,3.9000000953674316,3.75,3.75,12567506,0.0,0.0
2009-08-31 00:00:00+08:00,3.75,3.9000000953674316,3.5999999046325684,3.8499999046325684,12184200,0.0,0.0
2009-09-07 00:00:00+08:00,3.9000000953674316,4.050000190734863,3.8499999046325684,4.0,18741994,0.0,0.0
2009-09-14 00:00:00+08:00,4.0,4.199999809265137,3.9000000953674316,4.0,17098393,0.0,0.0
2009-09-21 00:00:00+08:00,4.0,4.050000190734863,3.6500000953674316,3.75,18310192,0.0,0.0
2009-09-28 00:00:00+08:00,3.75,3.799999952316284,3.549999952316284,3.5999999046325684,7274462,0.0,0.0
2009-10-05 00:00:00+08:00,3.5999999046325684,3.700000047683716,3.5,3.700000047683716,11189250,0.0,0.0
2009-10-12 00:00:00+08:00,3.700000047683716,3.9000000953674316,3.6500000953674316,3.799999952316284,14423089,0.0,0.0
2009-10-19 00:00:00+08:00,3.799999952316284,4.050000190734863,3.700000047683716,4.0,23672983,0.0,0.0
2009-10-26 00:00:00+08:00,4.0,4.099999904632568,3.75,3.8499999046325684,19749850,0.0,0.0
2009-11-02 00:00:00+08:00,3.8499999046325684,4.0,3.799999952316284,3.799999952316284,5878300,0.0,0.0
2009-11-09 00:00:00+08:00,3.799999952316284,6.900000095367432,3.799999952316284,5.400000095367432,456040898,0.0,0.0
2009-11-16 00:00:00+08:00,5.400000095367432,5.599999904632568,4.849999904632568,4.949999809265137,160372435,0.0,0.0
2009-11-23 00:00:00+08:00,4.949999809265137,5.199999809265137,4.650000095367432,4.800000190734863,106183964,0.0,0.0
2009-11-30 00:00:00+08:00,4.900000095367432,5.0,4.75,4.900000095367432,47367056,0.0,0.0
2009-12-07 00:00:00+08:00,4.849999904632568,4.900000095367432,4.5,4.800000190734863,32483650,0.0,0.0
2009-12-14 00:00:00+08:00,4.800000190734863,4.849999904632568,4.349999904632568,4.449999809265137,40074620,0.0,0.0
2009-12-21 00:00:00+08:00,4.550000190734863,5.099999904632568,4.349999904632568,4.949999809265137,30753428,0.0,0.0
2009-12-28 00:00:00+08:00,4.699999809265137,5.199999809265137,4.699999809265137,5.0,28682250,0.0,0.0
2010-01-04 00:00:00+08:00,5.0,5.900000095367432,5.0,5.800000190734863,82923177,0.0,0.0
2010-01-11 00:00:00+08:00,5.800000190734863,7.300000190734863,5.800000190734863,7.199999809265137,128500116,0.0,0.0
2010-01-18 00:00:00+08:00,7.199999809265137,7.300000190734863,6.199999809265137,6.599999904632568,108521475,0.0,0.0
2010-01-25 00:00:00+08:00,6.5,6.599999904632568,5.599999904632568,5.800000190734863,60580278,0.0,0.0
2010-02-01 00:00:00+08:00,5.800000190734863,6.900000095367432,5.599999904632568,6.300000190734863,68143599,0.0,0.0
2010-02-08 00:00:00+08:00,6.400000095367432,7.0,6.199999809265137,6.5,63112748,0.0,0.0
2010-02-15 00:00:00+08:00,6.5,7.0,6.5,6.599999904632568,32264988,0.0,0.0
2010-02-22 00:00:00+08:00,6.699999809265137,8.300000190734863,6.699999809265137,8.199999809265137,219961820,0.0,0.0
2010-03-01 00:00:00+08:00,8.199999809265137,8.399999618530273,7.599999904632568,7.800000190734863,88532705,0.0,0.0
2010-03-08 00:00:00+08:00,7.900000095367432,8.199999809265137,7.800000190734863,8.100000381469727,32828650,0.0,0.0
2010-03-15 00:00:00+08:00,8.0,8.600000381469727,7.5,8.399999618530273,92356317,0.0,0.0
2010-03-22 00:00:00+08:00,8.199999809265137,9.399999618530273,7.900000095367432,9.300000190734863,99612932,0.0,0.0
