Price,Close,High,Low,Open,Volume
Ticker,0016.HK,0016.HK,0016.HK,0016.HK,0016.HK
Date,,,,,
2008-12-29,36.03299331665039,36.35423759640739,33.97166938720879,34.05197943593738,19853275
2009-01-05,37.478599548339844,41.11937942411585,34.58739248049928,34.58739248049928,51021344
2009-01-12,34.26616287231445,37.47861564159393,32.57962435147374,37.47861564159393,27668784
2009-01-19,35.06926727294922,36.1133125272903,33.222106985202615,35.55113588450814,37834308
2009-01-26,37.478599548339844,37.478599548339844,34.95949718492089,35.06926100594657,19119061
2009-02-02,34.80155563354492,37.103814024778195,33.248870026772,36.94318982637846,43742943
2009-02-09,34.239376068115234,36.67548448295105,33.355951172360236,35.711747490337785,35812798
2009-02-16,32.23158645629883,34.667694295614574,32.017422276886485,34.48030217044451,32346651
2009-02-23,32.6599235534668,33.570118552785445,31.776498574806,32.01743284557,39549059
2009-03-02,30.250587463378906,32.01743552620693,30.250587463378903,32.01743552620693,35827600
2009-03-09,33.516578674316406,33.59689078399587,29.87580047991356,30.705683429440256,34767273
2009-03-16,34.748016357421875,35.76529343828667,33.463034996584405,33.6236571560837,31870137
2009-03-23,39.05806350708008,39.35253992960667,35.872383337192474,35.872383337192474,47868673
2009-03-30,42.54609298706055,43.08773641588417,36.66925847839505,38.944163358901136,55610282
2009-04-06,43.277305603027344,46.03968593249485,41.00240099515163,42.47134083953461,34914422
2009-04-13,46.2563362121582,47.58336057435696,42.77411115688667,43.2772982189355,32962112
2009-04-20,44.41475296020508,46.74382092693619,42.51900130946461,46.74382092693619,32841115
2009-04-27,43.73769760131836,44.14393008677952,39.8107835751938,43.087727277544715,35053792
2009-05-04,44.875152587890625,46.039686665319124,44.631414723215094,45.22722160651938,55835682
2009-05-11,44.19810485839844,46.581336873771384,42.248189257606604,44.414763065688994,32935701
2009-05-18,46.527156829833984,46.825058143191676,43.3856242709393,43.81894053161792,51573524
2009-05-25,52.26859664916992,54.16434885924344,47.36672142444364,47.47505260160925,85959117
2009-06-01,54.70598220825195,56.06009067875324,51.32071103199874,53.893517125951185,45801872
2009-06-08,51.3748664855957,53.32478155076864,49.53327842810607,53.29770186505304,39310054
2009-06-15,48.639564514160156,51.456107703938045,47.31253609919156,50.156163103882875,36206258
2009-06-22,54.00183868408203,54.16433333705748,48.01668232978359,48.61248917000909,41962082
2009-06-29,51.59152603149414,54.705975109510845,50.751977235760194,54.00183714325589,26511536
2009-07-06,50.6165771484375,52.404002129862505,49.37079973229074,51.347799088736835,18750021
2009-07-13,55.46427917480469,55.8975913699545,49.28954423532569,49.831187578571026,34402288
2009-07-20,59.147438049316406,61.2598474365941,55.62675711465686,56.22256796337326,35060842
2009-07-27,63.85974884033203,64.94303549027012,58.71413725312615,59.255780578095184,32877577
2009-08-03,59.79743957519531,65.80968123159987,58.60582146850944,63.96809261756659,35259811
2009-08-10,60.176578521728516,62.28898852425053,58.93080123069013,60.122415010363554,27027768
2009-08-17,60.55572509765625,60.7723791206891,56.87254885234938,58.822463986519246,29688055
2009-08-24,59.63493347167969,61.964001586788434,59.52660645198618,61.639016395296984,22623274
2009-08-31,58.98495864868164,60.12240879948711,55.30178240259566,58.55164233770308,37864854
2009-09-07,62.72232437133789,63.480622030915136,58.118354223616215,59.03914660019562,19859952
2009-09-14,62.28899002075195,64.45556358669114,60.12241645481275,61.58485195885726,29306928
2009-09-21,61.5848388671875,63.26393632977771,59.580760397684045,62.01815514122567,21532158
2009-09-28,59.743263244628906,62.18065832316463,59.58076858642886,60.12241193721458,21230291
2009-10-05,63.58893585205078,64.07641573750246,58.49748707633222,59.95992260027605,25173351
2009-10-12,64.50971221923828,65.80965688543256,62.505633785979306,63.3722621859721,17597256
2009-10-19,66.24298095703125,70.4136329479044,64.29306166177615,64.29306166177615,37030262
2009-10-26,64.834716796875,66.24299301817241,60.82655872829442,66.24299301817241,44974489
2009-11-02,62.993133544921875,63.913925737325535,61.20570854506598,63.15562409701056,30264652
2009-11-09,63.15560531616211,64.23889187092445,61.36818498025041,63.31809995234057,28071956
2009-11-16,62.50565719604492,64.56389990034431,62.01817724709632,63.42644944107205,20757630
2009-11-23,60.01409149169922,63.26395195228052,59.52661159612977,62.77647205671107,24498165
2009-11-30,65.19432067871094,65.41420118533516,61.84115658277484,62.66570533721184,31402830
2009-12-07,65.02942657470703,65.63409494461274,62.9955367200953,64.03996619204482,18037280
2009-12-14,62.50080108642578,65.96390793031632,62.33589383292338,63.38032321392786,24745435
2009-12-21,62.83063507080078,62.830635070800774,60.192076610332855,62.17099335874727,16683729
2009-12-28,63.93003845214844,64.2598572355987,61.89614826543734,62.83063971139867,9366854
2010-01-04,64.53469848632812,65.30427834304626,63.38033079818734,63.435299889265885,26886663
2010-01-11,61.29147720336914,65.7990101721663,60.466928182696016,65.35925321079787,36837457
2010-01-18,57.16872024536133,60.19206602756794,55.629560715052676,59.58739770990108,48359400
2010-01-25,55.13482666015625,58.54295972729517,54.83249044880463,57.058773693447634,40657003
2010-02-01,54.255313873291016,57.6084826271744,54.03543753010794,55.13483602151301,33671646
2010-02-08,56.67399978637695,57.44357968310707,53.595684393329556,53.87053405688509,28035876
2010-02-15,55.02489471435547,58.158182991446616,54.69507599936496,56.509085222621536,18744663
2010-02-22,59.257572174072266,60.3569705135254,55.7394966490479,56.17925346850605,45078932
2010-03-01,60.6318359375,61.56632309260646,59.80728696750974,60.30201299440555,25926902
2010-03-08,63.820091247558594,64.20488329411872,61.73123631402829,62.170993260831644,32115259
2010-03-15,64.97444915771484,66.29372818603782,62.116014757908715,63.1604441634091,43080251
2010-03-22,65.0843734741211,65.24928068575953,62.72066569579564,64.97443113915756,24387864
2010-03-29,8.860737800598145,66.84318909321064,8.860737800598145,65.45869881186718,20538444
2010-04-05,66.12325286865234,66.73242771228645,65.12641823352102,65.12641823352102,13463404
2010-04-12,66.84318542480469,68.55995665955606,65.45869521944313,66.17863181628266,31254970
2010-04-19,61.803653717041016,66.23402321969814,61.63751739576914,65.90174635202479,37388785
2010-04-26,60.75143814086914,63.40966144612986,59.92074388611634,62.800486504337044,30353025
2010-05-03,57.20714569091797,60.52992269000022,55.878034046259174,59.58846667184925,32195783
2010-05-10,57.3178825378418,59.20078966913464,55.9333926214688,57.20712503458312,27856942
2010-05-17,56.04417037963867,57.31790325309251,55.102718586306324,57.31790325309251,23305738
2010-05-24,57.42866134643555,58.647015459915096,54.41047389908275,56.487209544085914,31687490
2010-05-31,57.3732795715332,58.09321624750699,55.54575483465473,57.650177643041694,21785354
2010-06-07,57.927066802978516,58.31472657852989,55.54574628942836,55.93340183985112,25516835
2010-06-14,59.86534881591797,60.585285330754004,58.09320324496079,58.425480011374226,18515432
2010-06-21,61.63752365112305,63.35429116260485,60.36379059979103,60.52993116305348,29529181
2010-06-28,58.42549133300781,63.022000872007,57.87169520662859,61.471370028093524,30013991
2010-07-05,60.75143814086914,60.91757868187148,57.98245729169316,58.14859783269551,19623465
2010-07-12,61.91439437866211,62.911224641791826,60.91755989040423,61.803632643784475,18390710
2010-07-19,63.0773811340332,63.24351744080555,61.36061394661021,61.36061394661021,14139947
2010-07-26,63.18814468383789,64.24035829402457,62.57896971745497,63.35428523154671,21520637
2010-08-02,65.84636688232422,66.45554183747515,63.354284063418895,63.963459018569836,34218642
2010-08-09,63.52041244506836,66.40015476656795,63.24351438868161,65.4586988397756,21205293
2010-08-16,61.969791412353516,62.91124319830226,60.47453923892212,60.917577858856475,56292384
2010-08-23,61.30521011352539,62.41280201602903,60.69603541217395,61.96976779010426,14951660
2010-08-30,61.85901641845703,62.4128124624007,59.8653515052855,61.96977816232287,20787846
2010-09-06,63.74193572998047,64.7941492552193,62.02516851781676,62.13592605726114,23473569
2010-09-13,66.67703247070312,67.3969646624818,63.963431501376746,64.24032947324417,31016992
2010-09-20,70.22137451171875,70.83054961388375,66.6770772466716,67.00935419102247,26253148
2010-09-27,74.04254150390625,74.54096309518741,70.99666276369108,71.55045889827565,38402192
2010-10-04,75.92545318603516,76.70076439184213,72.15963779299051,75.64855511963862,33068152
2010-10-11,75.87006378173828,76.97765595373446,71.60583560960451,76.14696182473732,41039495
2010-10-18,74.48558044433594,76.64538199904975,73.5441287012622,76.64538199904975,25064219
2010-10-25,73.54412841796875,74.98399329881208,72.3811531543667,73.76564349186513,21348910
2010-11-01,80.854248046875,81.40804426637415,73.65489719338613,74.31945096673316,32843923
2010-11-08,77.9190902709961,81.0757255687059,76.42384286158152,80.305400251847,42316868
2010-11-15,74.31944274902344,79.13746763587149,73.15647588682357,78.63905447353709,32155204
2010-11-22,69.77832794189453,72.10427051657231,68.39383730812679,71.55047426306521,39162700
2010-11-29,73.48140716552734,75.27911567620056,70.72866252612287,70.8971952880812,22539184
2010-12-06,72.9196548461914,75.2791488417251,71.96462258277946,75.2791488417251,17582193
2010-12-13,70.89720916748047,74.82970105474969,70.16689181720466,73.48142155083248,21237063
2010-12-20,72.2455062866211,74.0993886935223,70.22307820544309,70.95339993321032,16412590
2010-12-27,72.52639770507812,73.48142984246448,70.84103956285406,72.2455053957202,7969548
2011-01-03,77.86334228515625,78.76219242447742,72.47020716062131,72.86345463233383,30640374
2011-01-10,76.73978424072266,78.08806393007856,75.95328061180405,76.40271003230708,17004051
2011-01-17,75.89710998535156,78.93074368013966,75.56003576497355,77.30157161667077,18269978
2011-01-24,74.21175384521484,76.51506570954626,73.70614252951775,76.51506570954626,18442565
2011-01-31,74.43647003173828,74.77354426829075,72.24551321060906,73.03200833302624,14519059
2011-02-07,69.54893493652344,74.77353341157969,68.14447344173158,74.71735152292695,43368241
2011-02-14,70.11070251464844,71.34662661560678,68.76241894973687,69.54891805310822,28246629
2011-02-21,69.829833984375,70.7848661787046,67.75122819954477,69.21186743808046,32473134
2011-02-28,71.23429870605469,72.24551283834762,68.0883010882886,68.8186228822865,28761697
2011-03-07,69.94218444824219,72.5825704198095,69.71746974541004,70.78486136930535,22577391
2011-03-14,67.18482208251953,70.63745759476544,65.2604076689576,69.7318457315864,36866106
2011-03-21,68.31682586669922,68.7130320973987,67.18481546746128,67.75082066708025,23426264
2011-03-28,70.92046356201172,71.14686222018996,67.97723350464098,68.43003945755267,23339824
2011-04-04,72.56185150146484,73.01465730508593,70.75063692353288,70.92044017945983,20927509
2011-04-11,70.92046356201172,72.95807739528148,70.58085693818916,72.05247412601332,24247418
2011-04-18,68.93943786621094,70.41105058187522,68.43003230202176,70.18464762909367,21421476
2011-04-25,68.65642547607422,70.41104055323645,68.20361963500423,68.93942804717382,15862889
2011-05-02,67.80741119384766,69.279023557346,66.8451999543585,68.6564188248978,17185643
2011-05-09,68.88282775878906,68.93943173065459,67.07161293428777,67.07161293428777,16619083
2011-05-16,68.2602310180664,69.0526392169989,66.84521791935741,68.37343465692949,23072518
2011-05-23,67.24141693115234,67.75081813716605,66.05280260171551,67.24141693115234,19436097
2011-05-30,66.1093978881836,68.93942340876892,65.99619427639443,67.18480413138502,18286495
2011-06-06,64.52458953857422,66.39240833147522,64.18498729939498,66.10940574577972,23772587
2011-06-13,62.88318634033203,64.97740848714697,62.71338734568928,63.958597246179956,17083343
2011-06-20,62.99639129638672,63.56239659350331,60.16636481080381,63.10959062849895,26541775
2011-06-27,64.12837982177734,64.58118131267898,61.69455615442971,61.75115580100788,19867960
2011-07-04,66.95840454101562,67.12820347874063,64.97738670629062,65.26038925410847,26013159
2011-07-11,64.7509765625,67.18479561056459,64.18497153016743,67.01499669183023,19247794
2011-07-18,65.4867935180664,65.76979609043191,63.67557878223782,64.24158392696881,15892316
2011-07-25,67.12821960449219,67.80742847338244,64.86419867807912,65.26040493116774,24056291
2011-08-01,62.71337127685547,68.43002233062258,61.12855515659607,68.3168187115889,29550710
2011-08-08,59.487144470214844,62.03416781942907,56.657118526643465,59.99655000371306,42063438
2011-08-15,57.675933837890625,62.1473760214328,56.600523036540906,60.10975373749556,19104651
2011-08-22,59.14754104614258,60.56255398983021,56.43071446695163,57.392925859625294,18688577
2011-08-29,60.675750732421875,63.845383046879945,59.54374042533731,59.99654627548178,22217660
2011-09-05,58.9211311340332,60.39274355754403,57.619321970967434,60.222944615375255,15267747
2011-09-12,58.411720275878906,61.18514592456923,56.091100401035284,57.619316649061005,26738218
2011-09-19,52.92148208618164,58.24193141625523,52.41207658212456,57.95892883825426,35046840
2011-09-26,51.1951789855957,53.2044995800248,49.865067359750654,52.914704271622284,32333266
2011-10-03,53.17617416381836,53.74217922918428,48.36513110820798,50.09144828488444,32975579
2011-10-10,58.07212448120117,58.46833065639117,53.2044813101024,54.11008863895951,31975128
2011-10-17,55.468509674072266,59.43054607936315,54.47800057274955,59.43054607936315,18971282
2011-10-24,62.034156799316406,62.26055969823795,56.09110337357551,56.09110337357551,28112263
2011-10-31,60.675750732421875,62.26056688965091,57.902328934686,60.449352125626255,21218414
2011-11-07,57.05332946777344,61.468167713866684,56.17601962540582,60.67575952048259,17992240
2011-11-14,54.44969177246094,58.75133421459003,53.79878932765655,58.75133421459003,21586314
2011-11-21,51.67627716064453,54.76100381352724,50.940468663746266,53.77049470062106,18739176
2011-11-28,54.47799301147461,56.600512219713885,52.100773225557184,52.581876715769475,30503773
2011-12-05,55.72321701049805,56.60052690483397,54.36480781940403,55.355317040238624,25730802
2011-12-12,53.06299591064453,55.41191872661126,52.46868862913425,55.41191872661126,20516438
2011-12-19,56.62242126464844,56.85448125705533,53.5186315914628,53.89572852585198,21467408
2011-12-26,56.47740173339844,57.40563756300436,55.868249044990286,56.62243872009241,9686212
2012-01-02,56.97053146362305,58.652961538052864,55.6942076422917,56.47740655202584,10832109
2012-01-09,58.30488967895508,58.71099161769007,55.462162829272685,56.62245914129169,17182485
2012-01-16,63.294151306152344,63.5262114111548,57.81175400963362,58.014804941693875,25518560
2012-01-23,63.64223098754883,64.57047128704012,63.29414308832849,63.29414308832849,8942161
2012-01-30,63.58421325683594,64.68649522665115,61.49568156076253,64.68649522665115,24753191
2012-02-06,63.64223098754883,64.10635113729447,61.0315651041296,63.81627715024789,28315896
2012-02-13,69.55973815917969,69.61775206733364,63.17811088634077,63.23612479449472,39726737
2012-02-20,69.26966094970703,70.7780446219894,67.99333289917791,70.7780446219894,18102030
2012-02-27,69.0376205444336,70.72005083789499,67.87732440082966,69.26968065839007,23925536
2012-03-05,67.76129150390625,69.84982352141347,65.96282907449067,69.84982352141347,19351569
2012-03-12,68.22541046142578,69.44372049309476,65.96283215908143,66.77504032225355,16448360
2012-03-19,62.58486557006836,69.01882371278566,62.35090256329309,69.01882371278566,27798722
2012-03-26,56.4433708190918,66.91317831948032,54.98110732636922,63.052803591187505,139973680
2012-04-02,56.12167739868164,56.96979299764967,54.01601862404557,55.56601899373411,77985428
2012-04-09,56.12167739868164,56.61885061228942,55.33205591600243,56.12167739868164,29188014
2012-04-16,54.9226188659668,55.6245035726509,54.33771345623866,55.449034627216946,31995770
2012-04-23,54.9226188659668,55.68299322112889,54.747145458058704,55.24431416383279,28559588
2012-04-30,54.162235260009766,55.39053561935367,53.986766330088486,55.21506668943239,27310379
2012-05-07,51.793365478515625,53.372607984576824,51.47166578238642,53.22638166133141,37503204
2012-05-14,50.974491119384766,52.34901750208462,49.892417348428395,51.76411227859764,27623308
2012-05-21,51.3254508972168,52.52450880003321,50.50658241205981,50.88677182971922,19295995
2012-05-28,51.442413330078125,52.61222379318369,50.5943025293157,50.76977588377064,30457644
2012-06-04,50.94526290893555,52.08583119391488,50.09715180630102,50.7697939544979,18577148
2012-06-11,52.75847244262695,52.93394587138938,50.945266349472085,51.64715560204713,17943846
2012-06-18,52.173561096191406,53.752808390034524,51.73488203609179,53.752808390034524,15890806
2012-06-25,53.314117431640625,53.81128602963721,51.64713826778237,51.93959090924779,18572513
2012-07-02,55.88771438598633,56.267899337102186,53.31412965838541,53.31412965838541,21847231
2012-07-09,55.82921600341797,56.44336842934861,54.016010241705686,55.2735576846989,30722380
2012-07-16,56.76506805419922,56.88204734343783,55.03959453184971,55.65374695653703,29803659
2012-07-23,55.595252990722656,56.18015831640108,54.5131745682388,56.18015831640108,18494617
2012-07-30,56.706581115722656,57.057527952751464,55.79998035333,55.946206714600535,19012561
2012-08-06,59.60184860229492,59.894301240713965,57.20373785975342,57.32071713013179,34830080
2012-08-13,60.186771392822266,61.94148773393969,59.5433762935741,60.30375069724033,33183547
2012-08-20,59.60184860229492,60.713169520781896,58.899959592605356,59.95279087590315,16694017
2012-08-27,58.84148025512695,60.24525405770416,57.96412218632543,59.83582207725301,20952866
2012-09-03,60.186771392822266,60.36224034944936,58.08111267597625,58.841487079642484,19985119
2012-09-10,65.39241027832031,65.50938954609198,60.01127917383609,60.06976880772192,41405752
2012-09-17,64.80750274658203,66.97165036193488,64.69051902043117,66.62070810842805,29699153
2012-09-24,66.44525909423828,66.67922216978506,64.515073761545,64.80752649035983,31083393
2012-10-01,65.80184936523438,66.67920735677083,65.5093967013889,66.44524433319975,18805142
2012-10-08,63.28675079345703,66.03580834264797,62.99429814753075,65.56788232417664,23711259
2012-10-15,63.16978073120117,64.33959148548269,62.9943073330694,63.637706817903336,30602415
2012-10-22,65.39241027832031,66.62071043981493,63.052789223102735,63.16976849087441,37608146
2012-10-29,64.3980712890625,64.51505502409694,61.47354485029968,62.46788651696296,34748442
2012-11-05,65.8603515625,66.38676735028346,64.16412489629745,64.86601410083352,25005740
2012-11-12,66.73770141601562,66.97166445507834,65.39242175073414,65.39242175073414,21793504
2012-11-19,66.56222534179688,66.67920461754007,64.74901533046405,65.33392063412668,19678588
2012-11-26,67.75340270996094,68.58986537222806,67.15593003096366,68.29112903272943,24854213
2012-12-03,68.35086822509766,68.94834084147377,66.61819672593609,68.64960453328571,22509119
2012-12-10,69.72506713867188,70.80051989716073,68.11189255929386,68.11189255929386,23428465
2012-12-17,69.36658477783203,70.38229117927204,69.1275947681782,69.90431115996437,15872949
2012-12-24,69.36658477783203,69.90431115996437,69.24709205218277,69.3068384150074,7401812
2012-12-31,70.97977447509766,71.39800363539356,69.24710234549642,69.30684871720212,16487880
2013-01-07,73.60863494873047,75.10231670141052,70.74076871859776,71.2187441444424,32430230
2013-01-14,76.41675567626953,76.47650203181094,73.01115871015261,74.2658549682958,27086776
2013-01-21,77.61170196533203,78.14943287839748,75.58029838275623,76.77524381173261,27593796
2013-01-28,75.1023178100586,77.85069592224494,74.50484510016678,77.67145228593539,21257425
2013-02-04,73.13066101074219,76.17777093653247,71.87596922463501,75.22181550703915,24979813
2013-02-11,73.78788757324219,74.50485307854687,73.13066843365364,73.13066843365364,6934594
2013-02-18,71.27848815917969,74.08660775895973,70.80050822126394,74.08660775895973,19097335
2013-02-25,70.32254028320312,72.23445580276129,69.30683843975572,70.50178393009634,28210212
2013-03-04,68.64960479736328,70.3225253946391,68.171624879082,69.54581372537493,26766329
2013-03-11,63.451595306396484,69.72505829944971,62.85412264039142,68.47036661251,61435746
2013-03-18,62.5963134765625,64.58445154100731,62.47581733551694,63.4397680780502,39124448
2013-03-25,63.01803970336914,64.5844527957307,61.57211815793621,63.379518940612904,35421167
2013-04-01,62.5963134765625,64.64470190975898,62.11433810529587,63.018038479077454,22014617
2013-04-08,64.76519775390625,65.00618545553799,61.7528629746548,62.114342228873355,28464945
2013-04-15,66.81358337402344,67.17506261228677,63.620506810371936,64.46396143062496,28699849
2013-04-22,68.62100219726562,69.28371507433702,66.93409251339378,66.99433830286225,27459233
2013-04-29,66.63284301757812,68.7414773193778,65.60865105243005,68.68123154433226,18851519
2013-05-06,67.1750717163086,67.71729294541804,66.63285048719915,67.53655100356204,16033683
2013-05-13,66.15087890625,67.29556253717583,65.36766996212958,66.63284975178233,14360508
2013-05-20,65.42791748046875,68.0787732888852,64.52421695008532,67.41606048589574,24988424
2013-05-27,62.17457962036133,65.84963123260057,61.752854646722795,65.72913509980565,33332351
2013-06-03,59.704471588134766,62.475818534980036,59.64422581468424,61.331135050046335,35869521
2013-06-10,58.589908599853516,59.88521341106987,56.059549347234764,59.52373417447546,35379077
2013-06-17,57.716339111328125,61.02990753512871,56.69214247700567,59.04176464226503,36247744
2013-06-24,60.306941986083984,60.72867161742304,56.96325310435014,57.80670317411195,34241527
2013-07-01,60.367191314697266,61.57212530977272,58.49954454162198,60.30694553423517,18482540
2013-07-08,61.63238525390625,62.35534392459325,58.13807428718115,59.34300846929889,23633011
2013-07-15,61.51188278198242,62.17459559502568,60.728678401643556,62.05410402773005,12183325
2013-07-22,62.29509353637695,62.89756058296385,60.66842975271705,62.11435158381737,19943689
2013-07-29,62.716800689697266,64.16272210717871,61.692608842062384,62.2950757163082,15876284
2013-08-05,62.17457962036133,63.62050103869804,61.210633540289344,63.62050103869804,10645952
2013-08-12,63.138526916503906,64.10247294496698,61.69260557558068,61.933593231810754,11693594
2013-08-19,60.306941986083984,62.897551761661404,59.85509176451524,62.415576353404816,16402945
2013-08-26,60.60816955566406,61.029899145869386,59.49360670379588,60.728665694204594,16475227
2013-09-02,61.451622009277344,62.35532233294319,60.60816745456439,61.572113547183115,22313308
2013-09-09,61.27088928222656,62.59631937998136,60.90941001791461,62.23484011566941,20981573
2013-09-16,65.4881591796875,65.90988882544463,61.15039874291157,61.87335728355479,30586311
2013-09-23,64.7049560546875,65.54841076531581,63.078292413520394,65.48816038876791,23887433
2013-09-30,63.319278717041016,64.70495461046319,63.138541380806565,64.70495461046319,16817704
2013-10-07,62.5963134765625,63.25902616471077,61.02990041463265,62.65655924885638,28189784
2013-10-14,61.572120666503906,63.25902997097993,61.45162911466622,62.596317242956516,13008764
2013-10-21,60.547916412353516,62.17457501469956,60.24668299736668,61.75285007230085,29674758
2013-10-28,61.63238525390625,62.054110379063815,60.54794265141663,60.668434231044756,13534667
2013-11-04,61.451622009277344,62.41556810189607,61.029897030149634,61.99384312276836,15236731
2013-11-11,61.15040588378906,61.692627150818865,60.21658011299003,61.15040588378906,25422229
2013-11-18,59.8550910949707,60.78891671435018,59.824970505077935,60.427437460430355,23899062
2013-11-25,61.4280891418457,62.07599683070762,61.057850796466184,61.3972343771387,18917242
2013-12-02,60.3173713684082,61.890869895911536,60.00884261460561,61.428076765207635,20311544
2013-12-09,59.73118591308594,60.68762250212313,59.26839264839088,60.34824359934601,18114985
2013-12-16,59.885433197021484,61.18125302578292,59.23752092875317,59.54604968359043,17003190
2013-12-23,60.28650665283203,60.62589010907145,59.638599201521856,59.94712790436701,5071208
2013-12-30,59.48434066772461,60.841865209900696,58.99069281178339,60.502486428244104,11060377
2014-01-06,59.82372283935547,60.40993028997559,58.928991346007805,59.66945846410413,18056591
2014-01-13,60.7801628112793,61.08869155651422,59.42263821535567,60.47163406604438,18238094
2014-01-20,59.762027740478516,61.58235048886113,59.2992345395335,60.93443812442775,17854559
2014-01-27,58.49705123901367,59.85457581774955,58.065108176488636,59.5769018336638,16726500
2014-02-03,58.80560302734375,58.89815791979632,56.83101548429837,58.49707416509699,19579317
2014-02-10,59.546051025390625,59.79287497637735,58.21937640814033,58.92899350181144,19320858
2014-02-17,61.2738037109375,61.33550851140458,58.9289836309924,59.885424515442914,18935590
2014-02-24,61.2738037109375,61.39721331187166,59.669450652146374,61.39721331187166,17677815
2014-03-03,58.06509780883789,60.53332729875894,57.75656912259776,60.163093816825615,34181664
2014-03-10,56.553321838378906,58.21937523537166,56.49161702881903,57.87999642890472,16900196
2014-03-17,56.979862213134766,57.44742124974759,56.32527765937421,57.16688297402601,14884439
2014-03-24,58.38254165649414,58.78776045567295,56.66815845372407,57.66561682044805,19882982
2014-03-31,62.278865814208984,62.59057184455412,58.6007337048851,58.91243973523023,36934743
